Object ID,X,Y,Distance (cm),Yaw (degrees),Predicted X,Predicted Y,Predicted Distance (cm),Predicted Yaw (degrees)
3,479.89630126953125,265.3489990234375,17.7006260389847,14.150617541943697,479.61610877270084,266.231329434627,17.641211142650807,14.128187984120705
3,480.282958984375,267.08502197265625,17.5161865171195,14.181563011013179,479.6427620625708,266.1473978216233,17.646862980128592,14.130321594096253
3,479.0357971191406,266.70513916015625,17.647706121831536,14.08171837278982,479.7036607456869,266.23658924712225,17.634432391601088,14.135195929952866
3,479.427734375,266.330322265625,17.672035037872142,14.113105319420944,479.6401302695696,266.28116002156867,17.635695054168526,14.130108881440096
3,479.46893310546875,266.8225402832031,17.659197295853012,14.11640407622324,479.61992612647515,266.2858365762439,17.639151892316395,14.128491418914056
3,479.07818603515625,266.07928466796875,17.73161285089131,14.085113359682676,479.60556292701926,266.33689047489685,17.64105870977889,14.127341611374591
3,479.5802001953125,264.70562744140625,17.666448165588704,14.125312685695649,479.55539624100396,266.31238574245356,17.649672665442598,14.1233246522012
3,479.3095703125,265.8838806152344,17.66949631749401,14.103643466476855,479.55775571523475,266.15954298362266,17.651268433593557,14.123513763733246
3,478.8187561035156,266.53680419921875,17.53470150396633,14.064333676827633,479.5341470980618,266.13332062222446,17.653002359634883,14.121623603248908
3,478.3311462402344,265.6255798339844,17.644881102171436,14.025267140702939,479.46609558528246,266.17170196614046,17.6417489999299,14.11617390344879
3,479.80694580078125,266.56719970703125,17.69503104740159,14.143464934690211,479.35813361707596,266.11975214077955,17.642046940912106,14.107526404710502
3,480.1507568359375,267.23046875,17.64293080483074,14.170983394272882,479.40082684113355,266.16231555570806,17.647087049919783,14.110945054578822
3,479.06182861328125,265.82403564453125,17.638607159803513,14.083803283107853,479.47216387351415,266.2639235451692,17.646691687429215,14.116656196968787
3,479.46240234375,266.9150390625,17.609645751277156,14.1158811685525,479.4331307638392,266.2220792428771,17.645922647368398,14.113531066096174
3,478.9001159667969,264.9195556640625,17.550822072845676,14.070850803254627,479.4359152205979,266.28799699173555,17.642471810453774,14.113754619409253
3,479.0541076660156,265.68121337890625,17.65150839480626,14.08318490218937,479.3849473583322,266.1578241170765,17.63375363630561,14.109673397240824
3,479.1915283203125,267.01708984375,17.57129613141104,14.094190604150723,479.35347625838745,266.11248655775677,17.635442556324115,14.107153681213664
3,479.5101623535156,267.3082275390625,17.637421748123334,14.119705180919262,479.3380709734033,266.1985368748151,17.629340632655037,14.105920569518638
3,478.83782958984375,266.0287170410156,17.67469551121335,14.06586154362937,479.35444115251835,266.3040961127277,17.630109348133864,14.107231829603318
3,479.0622253417969,265.32196044921875,17.664620607182243,14.083835057530996,479.30529851790504,266.27790070000555,17.634350603419907,14.10329648437616
3,479.2705993652344,265.7809143066406,17.557381338756244,14.100522739973737,479.28217620098496,266.186966958203,17.63723003516705,14.101445217665306
3,479.3244323730469,265.6878662109375,17.54479615523881,14.104833572255316,479.28107495538717,266.1483412313939,17.6296344341489,14.101357467046846
3,479.77191162109375,265.76220703125,17.634895437822404,14.140660442628436,479.2851993263601,266.10453858099106,17.621564199485153,14.101688131283657
3,479.9091796875,267.72613525390625,17.50131682919874,14.15164837923429,479.33149779542975,266.07197431902614,17.622832332492056,14.105395369360224
3,479.2264709472656,265.9386291503906,17.640955339641923,14.096988908982434,479.38644974034764,266.2293262489146,17.61127317972077,14.109795183316272
3,479.3602600097656,265.9339904785156,17.83918451532637,14.107702482546669,479.37123177013626,266.20167371009586,17.614096692867655,14.10857698746933
3,480.63568115234375,266.66351318359375,17.624900462600596,14.20978514329218,479.370188082287,266.1762103635754,17.63550815441856,14.108493800256788
3,479.68756103515625,265.4129943847656,17.656132843318826,14.133907880098604,479.49056801184463,266.2225650063112,17.634499098561967,14.118129131360462
3,479.0245361328125,265.73529052734375,17.564607763047114,14.080816447856776,479.5093069578178,266.1455546640993,17.6365570068441,14.119630083603122
3,480.11883544921875,265.8394470214844,17.739157951689016,14.168428703644803,479.4631931709116,266.10652832009976,17.62971284064148,14.115937939531038
3,480.1271667480469,266.72564697265625,17.629781483682788,14.169095468791554,479.5255610914808,266.08112223240727,17.64012379829071,14.120931119371905
3,479.5213928222656,264.112548828125,17.61057314339504,14.120604354959122,479.5827887826224,266.1424325980355,17.639139986420574,14.125512749352508
3,479.79888916015625,265.96466064453125,17.453762369858634,14.142820005358432,479.5769484966838,265.94934006280255,17.63642256770667,14.12504583871881
3,479.78857421875,265.66510009765625,17.490917377666637,14.141994295040279,479.5980605849798,265.9507974319441,17.61904703063838,14.12673660493358
3,479.44891357421875,266.467529296875,17.68404003338681,14.114801136699581,479.61618317952735,265.9236204953116,17.606858707396785,14.128187991514496
3,478.81280517578125,266.1304626464844,17.598601087740715,14.063856978207234,479.60027167137366,265.97535977762146,17.614200575009466,14.126914567994744
3,479.1923828125,267.0531005859375,17.675327180481364,14.09425903513121,479.52536398242324,265.99011392592,17.61271667500019,14.120916219686336
3,479.3241271972656,267.7891540527344,17.675129882606747,14.10480913488992,479.49368917461555,266.0912304490133,17.618672494448823,14.11838045708549
3,480.1015625,266.4593811035156,17.613788090788766,14.167046313606702,479.47755960475047,266.2527452993343,17.624042999092175,14.117089486120559
3,479.3591003417969,267.26678466796875,17.72745077065312,14.107609622867233,479.53691783147224,266.272401514084,17.62306750173997,14.121841625437215
3,479.20440673828125,265.03289794921875,17.60508180531446,14.0952219524332,479.5200029566414,266.36699213400874,17.632996952050643,14.120487807303222
3,479.22283935546875,265.89239501953125,17.887295464529394,14.096698083990693,479.4899818909949,266.24008652877586,17.630341525895496,14.11808439483013
3,479.65850830078125,266.6009521484375,17.676399961132837,14.131582013220203,479.4645699781473,266.2070124010883,17.654784249258693,14.116050023680238
3,479.80706787109375,266.05987548828125,17.590447576349103,14.143474706318617,479.48301834595543,266.24448588881694,17.65684044216411,14.11752750297331
3,479.4228515625,264.92779541015625,17.75443220803311,14.112714349321058,479.51384353174956,266.2269248388706,17.650524825983908,14.119995728666945
3,479.544921875,266.0716552734375,17.566099449481342,14.122488199289107,479.50518792777456,266.10334525333167,17.66040900759373,14.119303088024813
3,479.52960205078125,266.1502380371094,17.68159243445199,14.12126162714335,479.50896761640405,266.1003307464669,17.65143781823701,14.119606071485302
3,480.23223876953125,267.1727294921875,17.46887845449593,14.177504188867836,479.51093046536414,266.10507817359513,17.654306273751576,14.119763556088095
3,480.408447265625,267.36358642578125,17.50240923300377,14.191604430167999,479.57954486151624,266.20663842197024,17.636667466913327,14.12525612927592
3,479.8590087890625,265.82220458984375,17.597562380620023,14.147632457989458,479.65839413803,266.31669301055916,17.6238961628885,14.131567506221295
3,479.64947509765625,265.90643310546875,17.585864032557872,14.13085883483738,479.67747759105606,266.2696548381223,17.621391163904967,14.133095683504735
3,479.0026550292969,265.8893127441406,17.756480858396372,14.079063906686901,479.67481385605635,266.23510339914486,17.618011648307665,14.132882903449788
3,479.1341857910156,266.39373779296875,17.659287491589257,14.089598302787259,479.6108748001077,266.2022100900687,17.631183521112956,14.127763375582077
3,479.51446533203125,265.832275390625,17.656404993822253,14.120049702246336,479.5655297953126,266.22042914786266,17.633856909111632,14.124132926010393
3,479.51605224609375,266.091796875,17.670449909221997,14.120176759493965,479.5606722922274,266.1835060519921,17.63600179391036,14.123744509668441
3,479.62298583984375,265.91973876953125,17.699990897612704,14.128738136594272,479.55642781382056,266.1747822236865,17.63927866819148,14.123405127711477
3,479.6015625,266.0617980957031,17.729709228221715,14.127022980770384,479.5627591408527,266.1505212350104,17.645053914277952,14.123912429765332
3,479.09783935546875,264.048583984375,17.501815871756186,14.08668738703056,479.5664503073638,266.1420814533066,17.653106744411414,14.124208320686979
3,479.09796142578125,265.7999267578125,17.673702505668302,14.086697163530127,479.52187372712933,265.94293766992485,17.63871521195493,14.120639144800576
3,479.33935546875,267.8161315917969,17.46601406526922,14.106028553032429,479.4815491025404,265.92933376806894,17.642043375539444,14.11741041648063
3,479.964599609375,267.0731201171875,17.651644811123877,14.156084292695759,479.4680229442211,266.108815263829,17.625298601135114,14.116327717608218
3,479.3162841796875,265.2322082519531,17.62917780555236,14.10418109280217,479.51525976074726,266.20054468776243,17.627804782304565,14.120109558711315
